"Geography","Population","district"
"39049006395",3673,12
"39049006396",4289,9
"39049006410",2666,9
"39049006430",4459,9
"39049006500",3646,9
"39049006600",3903,9
"39049006710",2666,9
"39049006721",3390,9
"39049006722",2828,9
"39049006810",2140,9
"39049006821",3327,9
"39049006822",1876,9
"39049006910",1530,9
"39049006921",3431,9
"39049006923",3281,9
"39049006924",3677,9
"39049006931",6249,9
"39049006932",5996,9
"39049006933",5257,9
"39049006942",1167,9
"39049006943",4489,9
"39049006944",4112,9
"39049006945",5353,9
"39049006950",2744,9
"39049006990",6376,9
"39049007010",3802,9
"39049007020",6372,9
"39049007041",2062,9
"39049007043",4047,9
"39049007044",5614,9
"39049007047",3727,9
"39049007048",5672,9
"39049007112",5431,9
"39049007113",4918,9
"39049007114",4823,9
"39049007115",5380,9
"39049007120",5117,9
"39049007132",7422,10
"39049007193",6316,9
"39049007194",6417,9
"39049007198",2812,9
"39049007199",5271,9
"39049007201",613,10
"39049007202",2915,9
"39049007203",3233,10
"39049007205",3710,10
"39049007207",4173,10
"39049007209",5706,10
"39049007210",8200,10
"39049007393",8742,10
"39049007394",2806,10
"39049007395",11281,10
"39049007396",9839,10
"39049007424",5470,9
"39049007425",2867,9
"39049007426",2823,9
"39049007427",6030,9
"39049007492",5738,9
"39049007494",4341,9
"39049007511",1851,9
"39049007512",4053,9
"39049007520",3321,9
"39049007531",2496,9
"39049007532",2080,9
"39049007533",1569,9
"39049007534",3671,9
"39049007550",2871,9
"39049007551",8138,9
"39049007710",4236,9
"39049007721",5155,9
"39049007722",3210,9
"39049007730",2925,9
"39049007740",1653,9
"39049007811",3461,9
"39049007812",4094,9
"39049007820",4095,9
"39049007830",2719,9
"39049007921",7719,12
"39049007922",4101,12
"39049007931",4175,12
"39049007933",7626,9
"39049007941",2588,9
"39049007951",8386,12
"39049007952",7428,12
"39049007953",6569,12
"39049007954",7659,9
"39049008000",5410,12
"39049008110",3973,12
"39049008120",3789,9
"39049008132",6619,12
"39049008141",7575,12
"39049008142",6806,12
"39049008161",7166,12
"39049008162",9125,12
"39049008163",3518,12
"39049008164",4008,12
"39049008210",2210,9
"39049008230",1745,9
"39049008241",2772,9
"39049008242",6425,9
"39049008311",4857,9
"39049008312",4805,9
"39049008321",2299,9
"39049008322",4536,9
"39049008330",1744,8
"39049008340",5988,8
"39049008350",6684,12
"39049008360",6366,9
"39049008370",7384,12
"39049008380",5417,8
"39049008400",2962,9
"39049008500",4280,9
"39049008710",2691,8
"39049008720",3459,8
"39049008730",1761,9
"39049008811",1873,8
"39049008812",3034,8
"39049008813",2326,8
"39049008821",2695,8
"39049008822",4016,8
"39049008825",6296,8
"39049008900",5063,9
"39049009000",3257,9
"39049009100",4737,9
"39049009210",4713,9
"39049009220",2372,9
"39049009230",4429,9
"39049009240",1919,9
"39049009250",1889,9
"39049009311",2879,10
"39049009312",2996,10
"39049009321",2164,9
"39049009322",3205,9
"39049009323",3232,9
"39049009325",4598,10
"39049009326",1747,8
"39049009331",803,9
"39049009332",3100,9
"39049009333",2059,9
"39049009334",2810,9
"39049009336",2738,8
"39049009337",3857,8
"39049009340",2816,9
"39049009350",2700,9
"39049009361",4770,10
"39049009362",6436,10
"39049009371",5528,10
"39049009372",4306,10
"39049009373",5773,8
"39049009374",8056,10
